open_price,close_price,high_price,low_price,volume,verdict
267.87,270.72,265.2,275.1,2224425,Buy
139.96,137.23,136.2,142.5,3074539,Buy
407.22,403.46,409.2,401.6,1358468,Buy
181.31,178.33,175.6,186.8,3272036,Buy
152.88,149.64,148.7,155.7,1805852,Buy
162.81,160.45,159.0,166.4,2407733,Buy
346.36,349.93,348.9,347.8,1051248,Sell
165.63,163.23,161.9,169.2,3089466,Buy
123.67,121.73,120.4,125.9,2597465,Sell
165.22,161.78,160.5,168.9,1994420,Buy
275.77,276.84,273.6,280.8,1306063,Sell
117.16,116.86,115.8,118.3,3282495,Buy
219.58,216.16,213.1,225.5,1236090,Sell
254.15,256.33,253.3,258.7,1050703,Buy
346.93,352.1,350.6,348.8,2557297,Buy
349.65,353.35,351.0,352.3,1962344,Sell
138.78,135.86,134.9,141.3,2465418,Buy
379.33,381.42,382.7,378.1,2735550,Buy
339.41,344.34,342.0,341.9,1104971,Buy
237.61,236.75,233.2,243.4,1194662,Buy
360.82,364.27,363.8,361.4,1304280,Sell
127.04,125.09,124.0,129.1,2648429,Buy
111.89,112.85,111.7,112.6,1581848,Buy
120.15,119.18,118.3,121.5,2928416,Buy
401.71,399.83,404.6,397.0,1050849,Buy
366.82,369.75,369.3,367.3,1050866,Sell
108.98,110.89,109.6,109.4,1349389,Buy
239.49,236.06,233.2,245.1,1050705,Sell
403.59,401.07,406.0,398.7,1067675,Buy
268.05,271.41,268.9,271.4,1100430,Buy
294.55,296.3,292.8,299.4,1050892,Sell
345.9,351.04,350.2,346.7,1917856,Buy
117.34,116.88,115.7,119.0,3461716,Buy
109.84,111.42,110.2,110.4,3500400,Buy
109.6,111.24,109.9,110.2,3469020,Buy
251.25,250.42,247.9,255.8,1064888,Sell
282.25,284.65,280.7,287.6,1137668,Buy
333.45,339.24,337.9,334.8,1073955,Buy
116.39,116.14,115.1,117.5,2065836,Buy
116.06,115.92,114.8,117.2,2075833,Buy
165.96,162.11,161.6,168.5,1050768,Buy
161.29,156.88,155.5,165.1,1091960,Buy
347.64,351.48,349.8,349.4,1051142,Sell
133.08,130.09,128.8,136.1,2923162,Buy
108.15,110.44,109.1,108.6,1968405,Buy
397.91,397.06,401.0,394.0,1085891,Buy
108.48,110.6,109.2,108.9,3500400,Buy
147.38,144.6,144.0,149.6,1061419,Buy
409.59,404.85,411.1,403.3,1053558,Buy
147.96,144.77,143.6,150.9,1131905,Buy
298.45,303.24,299.3,303.3,1308557,Buy
133.57,130.63,129.4,136.3,3087688,Buy
110.31,111.73,110.5,110.9,1994395,Buy
118.63,117.9,116.8,120.0,1077605,Buy
173.26,169.84,168.3,177.2,1053246,Buy
364.25,367.54,368.1,363.7,1050728,Sell
320.74,324.69,321.7,324.3,1050707,Sell
185.88,181.33,179.4,190.6,1410177,Sell
135.43,131.98,131.0,138.1,3479490,Buy
131.95,129.37,128.6,133.8,1173635,Buy
373.88,376.55,377.6,372.8,1052091,Buy
285.5,288.82,284.5,291.3,3472242,Buy
227.66,227.5,225.1,232.1,1157306,Buy
407.1,403.46,409.1,401.5,1654035,Buy
369.9,373.27,374.2,368.9,1050823,Buy
405.34,402.08,407.3,400.2,1050797,Sell
115.72,115.59,114.5,116.9,3366908,Buy
123.8,122.05,120.9,125.9,2985110,Buy
229.21,227.1,222.9,235.9,1116490,Sell
352.02,355.21,353.4,354.2,1339631,Sell
120.15,118.88,117.6,122.1,1416868,Sell
193.16,189.83,187.7,198.1,3481106,Buy
108.35,110.53,109.2,108.8,2716478,Buy
362.36,366.09,365.5,362.8,1057641,Buy
336.05,340.54,338.4,338.4,1239674,Buy
157.28,152.97,152.0,160.4,1050702,Buy
109.53,111.19,109.9,110.1,1369084,Buy
151.52,147.89,146.5,155.1,3436375,Buy
230.05,231.12,228.6,234.4,1159301,Buy
348.26,352.87,351.4,349.8,1346334,Buy
390.14,390.81,393.7,387.1,1050714,Buy
410.36,405.22,411.7,403.9,1064221,Sell
146.05,141.88,141.0,149.0,1197404,Sell
231.11,231.31,228.3,236.0,1151660,Buy
108.52,110.61,109.3,109.0,1862951,Buy
361.66,364.94,364.7,361.9,1050732,Sell
351.22,355.17,353.9,352.7,2919963,Buy
375.23,377.64,378.4,374.5,2248543,Buy
117.02,116.71,115.7,118.1,2830737,Buy
132.56,129.99,129.1,134.9,3500400,Buy
108.09,110.41,109.0,108.5,3500400,Buy
391.46,391.95,394.7,388.8,1761588,Buy
370.74,373.35,373.2,371.0,2108154,Sell
395.43,394.94,398.8,391.5,1050702,Buy
122.68,121.45,120.5,124.2,1169852,Buy
147.0,143.08,142.2,150.1,1052719,Buy
295.16,300.13,298.5,297.3,1181987,Buy
303.57,309.37,307.2,306.4,1132430,Buy
391.45,391.65,394.3,388.8,1443245,Sell
376.05,378.46,380.2,374.1,1050700,Sell
377.26,379.86,381.1,375.8,1053037,Buy
150.22,146.89,145.5,153.6,1518307,Buy
227.13,225.88,223.6,231.9,1060675,Buy
329.97,334.52,332.5,332.5,1195804,Buy
380.2,382.42,383.6,379.0,1670571,Buy
121.49,120.29,119.5,122.7,1060541,Buy
151.24,146.6,145.3,155.1,3316830,Sell
277.87,280.02,277.3,281.7,1057221,Buy
224.95,224.49,222.4,229.0,2397758,Buy
206.45,206.9,205.4,209.7,2949302,Buy
308.32,312.68,311.3,310.2,1056620,Buy
383.18,384.7,386.6,381.3,1051422,Sell
374.07,376.98,377.7,373.5,1050720,Buy
218.71,215.1,213.4,223.2,1534204,Sell
323.61,326.69,325.0,326.0,1050907,Sell
120.89,119.49,118.7,122.0,1050977,Sell
187.54,183.06,181.1,192.6,2368928,Sell
128.97,126.18,125.1,131.5,2917761,Sell
128.15,126.03,125.0,130.1,1516140,Buy
198.69,196.6,195.5,201.9,1262749,Buy
286.64,287.07,283.5,291.9,1055043,Sell
398.12,397.1,401.2,394.0,1050700,Buy
172.25,168.15,165.6,177.7,2994526,Buy
117.36,116.84,115.9,118.5,2388894,Buy
132.9,129.92,129.5,134.3,2003894,Buy
109.73,111.3,110.0,110.3,1077884,Buy
170.61,166.65,164.2,175.9,1636811,Buy
405.93,402.71,408.2,400.5,1050773,Buy
243.51,245.82,243.0,247.6,1052214,Buy
154.29,152.0,151.6,156.2,1894985,Buy
142.67,139.49,137.5,146.6,3500400,Buy
374.26,377.49,378.2,373.4,1108710,Buy
400.73,399.01,403.5,396.2,1052086,Buy
117.39,116.8,115.6,118.9,3090761,Buy
307.42,309.4,305.3,312.8,1656011,Sell
400.59,398.69,403.5,395.7,1050704,Sell
146.59,142.53,141.5,149.6,1051403,Sell
188.41,185.2,182.7,193.6,1203378,Buy
383.1,385.66,387.6,381.1,1242804,Buy
393.66,394.02,397.4,390.3,1053787,Buy
410.04,405.08,411.5,403.7,1749307,Buy
343.64,349.03,347.3,345.4,1050833,Buy
369.36,372.39,373.2,368.6,1056978,Buy
390.95,391.68,394.6,388.0,1050706,Buy
109.1,110.94,109.6,109.7,3500400,Buy
410.8,405.4,412.0,404.2,1050700,Sell
108.49,110.61,109.3,109.0,2090043,Buy
374.94,377.21,377.8,374.4,1052395,Sell
225.28,224.11,221.4,230.3,1068313,Buy
153.17,148.94,147.4,157.2,1751815,Buy
184.02,181.68,180.1,187.8,1208659,Buy
402.85,400.74,405.8,397.8,1053967,Buy
108.12,110.43,109.0,108.5,3500400,Buy
124.31,122.32,121.3,126.3,3357604,Buy
111.14,112.28,111.1,111.8,1799413,Buy
108.12,110.43,109.0,108.5,2099861,Buy
230.31,228.72,225.3,236.4,1050903,Sell
112.03,112.93,111.7,112.9,2483404,Buy
316.1,321.64,318.5,319.5,3205272,Buy
410.57,405.32,411.8,404.1,1054795,Sell
391.73,392.54,396.0,388.2,1056871,Buy
150.86,147.24,146.3,153.7,1141583,Buy
356.36,360.37,360.7,356.0,1086887,Buy
300.47,302.86,300.3,304.0,1050700,Sell
198.5,195.66,193.5,203.0,2029946,Buy
293.12,297.76,294.8,296.9,1065982,Buy
404.8,401.84,407.0,399.7,1050700,Sell
108.88,110.82,109.5,109.4,2244105,Buy
151.62,147.92,146.7,154.9,2804029,Buy
237.7,239.26,237.0,241.6,1104669,Buy
180.79,177.56,175.4,185.5,1963634,Buy
316.57,320.16,317.2,320.2,1054989,Sell
210.5,208.92,206.6,215.0,1050700,Buy
408.74,404.42,410.6,402.6,1083904,Buy
136.51,133.15,131.7,139.6,1268270,Sell
358.05,362.78,362.4,358.2,1050705,Buy
109.49,111.22,110.0,110.0,1164839,Buy
125.4,124.01,122.8,127.5,3438747,Buy
108.19,110.45,109.1,108.6,3305452,Buy
257.75,261.28,259.0,260.8,1347173,Buy
115.4,115.29,114.3,116.4,3393294,Buy
110.25,111.6,110.4,110.9,1113610,Sell
225.38,221.49,219.2,230.4,2099181,Sell
152.35,149.22,148.2,155.3,1714849,Buy
156.33,152.46,151.6,159.1,1068674,Buy
390.05,391.27,394.2,387.0,3417289,Buy
108.31,110.51,109.1,108.7,2131274,Buy
386.9,387.57,389.8,384.6,1074485,Sell
386.06,387.21,389.9,383.3,1050700,Buy
171.31,168.02,166.4,175.5,2819302,Buy
305.53,309.23,305.7,309.9,1147603,Buy
389.66,390.5,393.6,386.5,1050701,Buy
178.92,175.33,173.0,183.8,1097559,Buy
177.49,175.74,173.6,181.8,2696391,Buy
227.39,224.59,221.8,232.9,1589704,Sell
364.84,368.62,368.6,364.7,1051447,Buy
120.98,120.05,119.2,122.2,1396665,Buy
408.16,403.99,409.9,402.3,1064574,Sell
409.07,404.55,410.7,402.9,1050701,Sell
397.9,396.97,400.9,394.0,1871971,Buy
369.68,372.33,372.4,369.6,1054307,Sell
125.59,123.52,122.4,127.8,3420640,Buy
287.17,290.55,288.8,289.7,1050792,Buy
359.88,363.76,363.5,360.2,1104767,Buy
397.88,396.63,400.5,393.9,1050700,Sell
284.63,287.02,284.5,288.2,1050700,Buy
403.66,400.93,405.6,399.0,2302794,Sell
108.52,110.63,109.3,109.0,1606815,Buy
110.22,111.68,110.5,110.8,1808507,Buy
116.51,116.05,115.1,117.5,1100789,Buy
125.95,124.14,123.3,127.6,1647880,Buy
109.26,111.06,109.7,109.8,3500400,Buy
204.0,200.47,197.5,209.9,2065776,Sell
213.76,212.11,209.8,218.2,1051460,Buy
159.65,156.84,156.4,162.0,3033068,Buy
256.45,256.48,253.3,261.5,2604012,Buy
119.9,118.84,117.8,121.5,3444242,Buy
410.8,405.4,412.0,404.2,1050700,Sell
110.94,112.13,110.9,111.6,3500400,Buy
283.91,287.1,284.3,288.2,3342182,Buy
113.26,113.84,112.7,114.2,3500400,Buy
116.14,116.01,115.0,117.1,1349792,Buy
118.41,117.67,116.7,119.8,2976222,Buy
121.53,120.58,119.8,122.7,1217977,Buy
157.42,153.55,151.4,162.0,1974829,Buy
154.08,150.02,149.0,157.2,2076316,Buy
353.13,358.16,357.3,353.9,1104562,Buy
310.36,314.02,311.1,313.8,1061229,Buy
327.97,332.55,330.6,330.4,1116404,Buy
358.19,362.34,361.3,359.3,1094461,Buy
136.94,133.72,132.3,140.1,1090096,Buy
120.45,119.2,118.4,121.7,2759691,Buy
406.03,402.68,408.2,400.5,1051331,Sell
314.09,317.29,314.7,317.6,1201326,Sell
197.55,193.35,191.6,202.1,1050700,Sell
108.09,110.42,109.0,108.5,1490592,Buy
318.12,321.7,318.9,321.6,1057369,Sell
108.17,110.45,109.1,108.6,2405514,Buy
304.26,306.77,304.9,306.7,1050700,Sell
121.68,120.83,119.6,123.6,3500400,Buy
282.9,287.28,284.6,286.4,1051181,Buy
109.9,111.44,110.1,110.5,1051670,Buy
123.4,121.63,120.7,125.0,1068386,Buy
142.82,139.08,138.3,145.3,1670487,Buy
191.14,188.26,186.8,195.0,1079868,Buy
317.09,321.33,318.6,320.5,1070268,Buy
136.24,133.91,133.5,137.9,2495265,Buy
155.56,152.08,150.2,159.8,2819132,Buy
121.72,120.5,119.5,123.2,1763017,Buy
396.74,395.96,399.6,393.1,1130643,Buy
118.73,117.91,116.9,120.1,3102048,Buy
410.69,405.36,411.9,404.1,1050700,Sell
380.71,382.62,384.5,378.6,1050744,Buy
388.99,389.95,392.8,385.9,1050700,Buy
142.88,138.07,137.4,145.5,1050703,Sell
383.29,384.56,386.1,381.8,1050954,Sell
368.25,371.91,372.5,367.6,1098929,Buy
180.93,178.03,175.3,186.4,3245595,Buy
155.96,152.17,150.3,160.4,3484692,Buy
319.04,323.76,320.5,322.7,1050769,Buy
281.87,283.92,280.0,287.1,1158917,Buy
118.36,117.66,116.7,119.5,1098121,Buy
312.94,315.75,312.3,317.6,1240674,Sell
161.58,158.4,157.7,164.3,1090180,Buy
132.76,130.44,129.6,134.8,1458593,Buy
113.86,114.18,113.0,114.8,2003204,Buy
306.68,310.69,307.3,311.0,2047781,Buy
286.81,288.74,284.1,292.9,1121773,Sell
410.77,405.39,412.0,404.2,1050760,Sell
202.34,197.34,194.7,208.5,1353276,Sell
352.24,357.66,356.7,353.1,1053436,Buy
278.64,280.28,276.0,284.9,1571963,Sell
115.5,115.48,114.4,116.5,1171725,Buy
332.9,337.67,334.5,336.5,1051457,Buy
222.0,220.69,217.5,227.4,2375868,Buy
336.96,342.09,340.1,339.3,1728085,Buy
109.49,111.19,109.9,110.1,3486608,Buy
349.17,353.59,352.7,350.2,1074560,Buy
342.38,346.87,345.1,344.4,1100216,Buy
108.1,110.42,109.0,108.5,3500400,Buy
297.75,302.22,298.6,302.2,1052070,Buy
351.05,355.81,354.5,352.3,1068590,Buy
140.07,137.22,135.9,143.1,1131267,Buy
201.29,199.25,196.8,206.4,1774637,Buy
171.26,166.73,164.1,176.8,2818921,Sell
129.94,127.93,126.6,132.4,3359775,Buy
193.35,190.79,189.5,197.1,3403585,Buy
206.39,203.74,201.3,211.7,1059920,Buy
110.51,111.8,110.6,111.2,2876319,Buy
140.21,137.31,136.1,143.0,2208970,Buy
158.58,153.22,151.6,162.9,1050730,Sell
109.19,111.0,109.7,109.7,1264943,Buy
123.14,121.88,121.2,124.3,3500400,Buy
108.89,110.82,109.5,109.4,2424312,Buy
150.41,147.2,146.3,153.2,1990313,Buy
109.53,111.21,109.9,110.1,3500400,Buy
408.9,404.48,410.6,402.9,1050700,Sell
166.1,161.87,159.7,171.0,1054794,Sell
108.09,110.41,109.0,108.5,2055137,Buy
109.83,111.35,110.1,110.5,2798200,Buy
406.22,402.83,408.4,400.7,1050727,Buy
108.06,110.4,109.0,108.5,3387267,Buy
312.74,315.75,314.0,315.3,1050700,Sell
110.98,112.11,110.9,111.6,1389693,Buy
402.95,400.52,405.5,398.0,1050700,Sell
111.4,112.42,111.2,112.2,2171011,Buy
110.07,111.58,110.3,110.8,2924741,Buy
410.54,405.31,411.8,404.0,1050700,Buy
189.31,186.82,186.7,191.4,1050754,Buy
234.78,235.14,232.8,239.2,2203776,Buy
206.36,203.04,199.6,213.0,2586668,Sell
141.15,138.04,137.2,143.5,2189055,Buy
370.32,372.54,372.4,370.5,1051283,Sell
367.11,370.27,370.2,367.1,1050700,Sell
140.82,137.71,136.6,143.7,3426289,Buy
108.06,110.4,109.0,108.5,1518250,Buy
109.2,111.0,109.7,109.7,1455881,Buy
194.8,192.6,189.8,200.3,1461424,Buy
121.25,119.82,118.8,122.9,1054589,Sell
148.56,144.77,143.7,151.8,3139867,Buy
410.75,405.39,412.0,404.2,1065611,Sell
344.19,348.84,347.7,345.5,2580774,Buy
270.13,272.13,267.9,276.1,1122613,Buy
325.08,330.94,328.3,328.1,1214592,Buy
115.65,115.64,114.6,116.6,1135042,Buy
387.32,388.49,391.0,384.8,1472974,Buy
230.78,231.62,228.7,235.7,1068034,Buy
109.26,111.03,109.7,109.8,3436735,Buy
256.57,256.85,253.1,262.4,2351695,Buy
381.58,383.53,385.2,379.9,1050703,Buy
215.59,213.12,210.3,221.3,3157434,Buy
114.25,114.44,113.4,115.1,1055361,Buy
204.92,202.29,199.5,210.3,1188346,Buy
285.92,290.31,285.6,291.6,3500400,Buy
395.86,395.16,399.0,392.0,1050706,Sell
231.42,231.46,227.8,237.3,1054432,Buy
304.26,309.09,306.8,307.1,2408694,Buy
139.61,135.75,134.5,142.6,3120834,Sell
152.95,149.94,148.4,156.6,1532061,Buy
192.53,190.36,187.7,197.7,3424395,Buy
377.18,380.44,381.8,375.7,2666205,Buy
176.02,173.2,170.8,181.1,1455688,Buy
300.73,304.39,301.9,304.1,1051262,Buy
335.25,340.14,338.1,337.6,1093349,Buy
155.84,152.42,151.2,159.3,2245059,Buy
250.33,251.29,248.0,255.7,2216724,Buy
108.74,110.75,109.4,109.2,3405762,Buy
271.12,272.11,269.0,275.8,1129165,Buy
108.52,110.62,109.3,109.0,3254651,Buy
187.19,184.11,181.9,192.1,2684708,Buy
142.84,139.67,138.6,145.8,3450767,Buy
109.91,111.47,110.2,110.4,1097740,Buy
135.07,132.79,131.5,137.7,3500400,Buy
184.81,182.81,180.5,189.3,1436725,Buy
234.18,232.33,228.9,240.2,1192257,Sell
299.74,303.16,299.4,304.8,2051792,Buy
336.7,341.38,339.7,338.5,1053312,Buy
395.26,394.52,397.8,392.0,1137755,Sell
284.37,287.25,284.1,288.7,1368703,Buy
359.72,364.36,364.6,359.2,1050848,Buy
350.46,354.26,352.8,352.1,1957121,Sell
204.79,203.19,200.8,209.6,3323374,Buy
377.13,380.15,381.7,375.3,1056909,Buy
178.43,175.44,174.6,181.5,2045588,Buy
108.37,110.55,109.2,108.8,2622481,Buy
385.33,386.79,388.9,383.2,1612796,Buy
138.66,135.09,134.0,141.4,1092706,Sell
115.65,115.59,114.6,116.6,2111116,Buy
228.48,228.66,226.0,232.9,1056882,Buy
203.7,200.39,198.0,208.8,1051418,Sell
116.26,116.11,115.0,117.4,3056652,Buy
141.01,138.12,137.1,143.6,2676792,Buy
405.84,402.5,407.9,400.5,1050790,Sell
108.74,110.74,109.4,109.2,3480992,Buy
372.83,376.22,377.4,371.5,1054130,Buy
159.47,154.71,153.4,163.3,1387910,Sell
167.05,162.44,161.2,170.8,1432765,Buy
374.09,377.37,378.5,372.8,1050701,Buy
160.72,156.73,154.4,165.8,3459270,Buy
122.71,121.75,120.9,124.0,2204133,Buy
410.21,405.15,411.6,403.8,1050700,Sell
398.35,397.29,401.1,394.5,1064042,Buy
109.05,110.9,109.6,109.6,3500400,Buy
202.91,200.62,197.6,208.7,3324041,Buy
172.53,169.21,167.2,177.1,3058264,Buy
154.52,150.01,148.5,158.4,1054148,Sell
291.65,294.92,292.0,295.8,1081312,Buy
395.97,395.62,399.3,392.3,1159199,Buy
209.35,207.35,205.7,213.2,1393881,Buy
175.39,172.17,170.0,180.3,3181006,Buy
410.34,405.22,411.7,403.9,1050700,Buy
120.77,119.67,118.7,122.3,3468038,Buy
151.02,147.94,146.8,154.0,1925486,Buy
307.96,313.56,311.0,310.9,1060448,Buy
128.8,126.1,125.4,130.6,1050706,Sell
397.88,396.53,400.2,394.2,1050704,Sell
184.45,181.22,179.2,189.2,1100321,Buy
401.0,399.07,403.5,396.6,1050707,Sell
225.06,223.6,222.3,228.6,1058170,Buy
108.4,110.56,109.2,108.8,1076271,Buy
172.73,168.94,166.6,177.7,2255534,Buy
108.05,110.4,109.0,108.5,3500400,Buy
147.74,144.33,143.4,150.5,1071846,Buy
308.82,312.78,309.4,312.8,1288813,Buy
129.02,126.22,125.0,131.6,1271423,Sell
319.21,325.39,323.5,321.5,1556715,Buy
254.95,256.56,253.7,259.0,1272941,Buy
397.42,396.55,400.4,393.6,1050703,Buy
149.18,145.51,144.2,152.4,1052020,Buy
319.2,324.19,320.9,323.1,2173536,Buy
111.23,112.34,111.1,111.9,2284709,Buy
132.02,129.67,128.8,134.1,1688279,Buy
311.97,315.37,313.1,314.9,1059295,Buy
127.03,124.86,123.7,129.2,2110251,Buy
110.4,111.75,110.5,111.1,2701115,Buy
108.07,110.41,109.0,108.5,3442367,Buy
365.26,368.54,369.4,364.3,1050700,Sell
178.25,174.62,172.8,182.6,3211980,Buy
114.71,114.96,114.0,115.5,1459009,Buy
108.48,110.6,109.3,108.9,2214662,Buy
409.49,404.76,411.0,403.3,1586484,Sell
398.71,397.32,401.2,394.8,1240804,Sell
119.9,119.17,118.4,121.0,1694181,Buy
165.83,161.04,158.5,171.4,3474979,Sell
406.37,402.89,408.4,400.9,1059884,Sell
108.4,110.57,109.2,108.8,3500400,Buy
110.48,111.8,110.6,111.1,2823812,Buy
141.23,137.52,136.4,144.2,1193730,Buy
261.23,261.84,257.1,268.2,2399063,Buy
389.99,390.6,393.2,387.3,1764910,Buy
108.07,110.41,109.0,108.5,1366418,Buy
406.33,402.95,408.5,400.8,1050715,Buy
151.38,148.19,147.0,154.5,3059218,Buy
388.52,389.31,391.8,386.0,1090690,Buy
253.45,251.68,247.0,260.9,3427323,Sell
108.5,110.6,109.3,109.0,1762546,Buy
341.52,347.37,345.0,343.8,2966478,Buy
171.56,168.2,166.7,175.4,2112754,Buy
247.76,249.03,246.7,251.4,1050894,Buy
169.2,165.32,164.3,172.4,1050760,Buy
355.3,358.63,357.3,356.6,1050725,Sell
349.2,352.98,351.2,351.4,2221933,Sell
184.55,182.73,181.3,188.1,3458292,Buy
392.96,393.07,396.2,389.8,1050703,Buy
161.0,157.08,155.4,165.3,3320722,Buy
206.33,204.32,201.8,211.4,1111157,Buy
400.03,398.33,402.4,395.9,1051583,Sell
147.11,142.9,142.2,149.8,1050790,Sell
353.75,357.79,357.0,354.6,1197307,Buy
405.71,402.51,408.0,400.3,1052385,Buy
308.63,310.65,308.2,312.1,1053402,Sell
112.16,112.89,111.7,112.9,1222917,Buy
157.35,153.31,151.4,161.9,1314141,Buy
226.0,225.49,223.2,230.4,1050864,Buy
181.26,179.28,177.4,185.3,2467963,Buy
410.6,405.33,411.9,404.1,1050700,Sell
205.45,203.15,201.3,210.0,1199819,Buy
406.97,403.33,409.0,401.4,1442411,Buy
165.01,161.66,159.6,169.7,3474994,Buy
345.2,350.11,347.5,347.8,2136531,Buy
192.16,190.28,188.1,196.6,2524017,Buy
247.23,248.02,244.9,252.2,1409847,Buy
208.21,205.37,203.3,212.9,1061324,Buy
339.79,345.64,343.8,341.5,1052153,Buy
302.98,307.93,304.8,306.6,1378504,Buy
233.92,232.79,228.7,240.5,1404754,Sell
128.7,125.94,124.8,131.1,1777035,Sell
183.17,178.83,177.4,187.2,1050725,Sell
118.37,117.84,116.9,119.6,3408708,Buy
333.04,337.5,335.2,335.8,1464166,Buy
109.97,111.44,110.1,110.6,2288909,Buy
313.83,315.08,311.3,318.7,1050761,Sell
390.75,391.24,393.8,388.2,1429291,Buy
342.44,346.93,344.3,345.4,1051418,Sell
307.69,311.75,308.9,311.5,1050715,Buy
407.03,403.3,408.9,401.5,1082886,Sell
283.04,286.76,284.4,286.0,1051394,Buy
361.92,365.6,365.2,362.5,2752017,Buy
270.2,272.77,270.7,273.8,1050700,Buy
343.74,347.25,345.3,345.7,1081746,Sell
271.27,273.22,268.9,277.3,2005830,Buy
112.49,113.23,112.0,113.4,1710597,Buy
394.92,394.74,398.5,391.2,1052751,Buy
170.58,165.52,163.5,175.5,1271300,Sell
291.46,294.26,290.8,296.0,1423215,Buy
272.44,274.19,269.6,278.6,3494075,Buy
408.67,404.3,410.3,402.7,1050710,Sell
108.08,110.41,109.0,108.5,3500400,Buy
118.06,117.49,116.5,119.3,3412672,Buy
119.56,118.69,117.7,121.0,3293792,Buy
204.79,201.35,198.7,210.2,1053584,Sell
208.86,206.89,205.3,212.9,2205808,Buy
108.06,110.41,109.0,108.5,3500400,Buy
181.82,177.28,175.8,185.8,1076649,Sell
223.4,223.02,221.2,227.1,1205970,Buy
108.31,110.52,109.2,108.7,3500400,Buy
110.49,111.77,110.5,111.1,1751299,Buy
302.22,306.67,304.0,305.5,1107821,Buy
139.26,135.83,134.9,141.8,1074372,Buy
381.15,383.86,385.8,379.1,1275064,Buy
268.94,271.49,267.8,274.0,1737381,Buy
243.42,243.12,239.8,248.7,1053249,Buy
170.46,166.85,165.6,174.0,1053504,Buy
405.71,402.51,407.8,400.5,2008895,Buy
113.8,114.27,113.1,114.8,1248121,Buy
400.6,399.1,403.6,396.2,1099772,Buy
118.47,117.83,116.8,119.8,3500400,Buy
364.12,369.25,369.6,363.6,1716789,Buy
154.97,151.77,150.5,158.4,2096351,Buy
220.41,218.19,213.8,228.0,3385811,Sell
332.76,335.95,333.3,335.7,1072910,Sell
270.27,271.49,268.1,275.3,1174798,Buy
108.31,110.51,109.1,108.8,1187670,Buy
404.33,401.6,406.7,399.2,1050700,Buy
142.21,139.76,138.9,144.6,2294787,Buy
281.06,283.41,279.2,286.8,2497134,Buy
407.2,403.37,409.1,401.5,1050701,Sell
344.16,348.82,346.2,347.1,1052330,Buy
408.47,404.23,410.3,402.5,1050700,Buy
249.2,250.52,246.9,254.6,1678682,Buy
114.81,115.02,113.9,115.9,3144549,Buy
410.67,405.36,411.9,404.1,1050701,Sell
370.83,372.82,373.1,370.7,1052434,Sell
398.67,397.3,401.5,394.5,1052122,Sell
383.32,385.16,386.7,381.7,1702332,Buy
376.91,380.62,382.0,375.4,1050701,Buy
127.43,125.68,124.7,129.4,3420509,Buy
112.49,113.27,112.1,113.3,2931957,Buy
256.24,259.27,255.2,262.1,3430814,Buy
217.17,214.29,210.7,223.8,2707211,Sell
117.93,117.0,116.1,119.1,1118954,Sell
147.99,144.69,143.6,151.0,2334332,Buy
320.25,324.25,320.9,324.0,1050863,Sell
110.72,111.9,110.7,111.4,3239606,Sell
248.38,249.08,246.7,252.7,1609335,Buy
400.73,398.92,403.6,396.0,1051898,Buy
409.03,404.52,410.7,402.9,1050700,Sell
362.23,365.61,365.1,363.0,1140098,Sell
391.53,391.67,394.6,388.7,1172168,Sell
180.38,176.09,173.9,185.7,3196632,Buy
175.18,172.22,170.3,179.3,2736646,Buy
292.46,296.32,293.2,296.6,1524905,Buy
329.51,333.99,331.4,332.4,1095613,Buy
403.85,401.36,406.5,398.8,1052090,Buy
136.81,133.91,132.9,139.4,2396401,Buy
400.14,398.71,403.0,395.9,1268556,Buy
340.67,345.49,342.9,343.4,1050700,Sell
149.58,144.85,143.5,153.5,1594623,Sell
108.78,110.74,109.4,109.3,2055594,Buy
125.17,123.72,122.5,127.2,3332875,Buy
341.75,347.14,345.5,343.6,1509941,Buy
218.1,217.47,214.8,222.6,2416030,Buy
186.62,183.98,182.2,190.6,1050702,Buy
128.7,126.86,126.4,129.9,1792008,Buy
317.08,322.6,319.5,320.5,2707445,Buy
363.74,367.52,366.7,364.6,1050722,Sell
271.35,273.77,269.4,277.1,1579428,Buy
383.86,384.88,386.3,382.4,1093194,Sell
108.08,110.41,109.0,108.5,3068014,Buy
128.99,126.55,125.1,131.9,3500400,Buy
230.73,229.67,226.8,236.1,1050718,Buy
404.83,401.94,407.2,399.7,1074363,Buy
395.14,395.3,398.8,391.6,1182528,Buy
306.44,310.22,306.4,311.3,1123287,Buy
205.52,203.83,200.7,210.9,1659616,Buy
373.72,376.66,377.4,372.9,1055431,Buy
399.25,398.04,402.4,394.8,1050702,Buy
326.92,333.45,331.0,329.6,1382004,Buy
273.81,276.6,274.4,277.3,1943860,Buy
276.3,276.83,274.4,280.2,1050703,Sell
401.53,399.59,404.2,397.0,1084810,Buy
335.36,337.05,334.2,339.0,1313886,Sell
246.15,243.01,237.9,254.4,1061801,Sell
300.33,305.86,302.3,304.7,3144069,Buy
407.25,403.49,409.3,401.5,1050700,Buy
236.26,233.26,229.6,242.7,1051392,Sell
392.08,392.21,395.4,388.8,1050702,Sell
109.94,111.48,110.2,110.5,3500400,Buy
108.27,110.49,109.1,108.7,3471247,Buy
399.71,398.01,402.2,395.6,1052548,Sell
108.05,110.4,109.0,108.5,1417014,Buy
216.37,214.04,211.8,221.1,1050887,Buy
